TimeStep,Probe1_Ez,Probe2_Ez
21044,7.46994e-07,-1.53253e-06
21045,1.40735e-06,-1.01945e-06
21046,9.0358e-07,3.55389e-07
21047,-1.84621e-07,1.51636e-06
21048,-8.95546e-07,1.53054e-06
21049,-7.46216e-07,3.69619e-07
21050,-5.87563e-08,-1.06461e-06
21051,4.63867e-07,-1.66761e-06
21052,4.24467e-07,-1.00937e-06
21053,1.87199e-08,3.51223e-07
21054,-2.74175e-07,1.34834e-06
21055,-2.03141e-07,1.26697e-06
21056,6.72953e-08,2.7229e-07
21057,2.1796e-07,-7.90447e-07
21058,1.36748e-07,-1.11478e-06
21059,-1.73311e-08,-5.57016e-07
21060,-6.67891e-08,3.24544e-07
21061,-4.31972e-08,7.92279e-07
21062,-1.06494e-07,5.38578e-07
21063,-2.67314e-07,-1.19378e-07
21064,-2.8754e-07,-5.73755e-07
21065,5.61309e-08,-4.59744e-07
21066,6.11444e-07,6.95471e-08
21067,8.50682e-07,5.23702e-07
21068,3.52352e-07,5.12789e-07
21069,-6.68996e-07,5.70786e-08
21070,-1.38304e-06,-4.65439e-07
21071,-1.03277e-06,-6.46382e-07
21072,2.90091e-07,-3.57374e-07
21073,1.56621e-06,1.87573e-07
21074,1.6637e-06,6.1884e-07
21075,3.75466e-07,6.67498e-07
21076,-1.29389e-06,3.10569e-07
21077,-1.93852e-06,-2.47359e-07
21078,-9.86607e-07,-6.96397e-07
21079,7.59334e-07,-7.70698e-07
21080,1.80551e-06,-3.82474e-07
21081,1.28434e-06,2.97268e-07
21082,-2.84231e-07,8.77193e-07
21083,-1.48236e-06,9.48147e-07
21084,-1.28263e-06,3.75453e-07
21085,4.72426e-08,-5.2755e-07
21086,1.23765e-06,-1.14134e-06
21087,1.20786e-06,-9.72865e-07
21088,3.97232e-08,-7.58791e-08
21089,-1.14565e-06,9.13377e-07
21090,-1.25146e-06,1.22901e-06
21091,-1.99784e-07,5.97565e-07
21092,1.04164e-06,-4.93756e-07
21093,1.37219e-06,-1.15889e-06
21094,5.35136e-07,-8.47096e-07
21095,-7.14829e-07,1.68819e-07
21096,-1.33491e-06,1.00125e-06
21097,-8.93043e-07,9.11133e-07
21098,1.52426e-07,-2.75264e-08
21099,9.49157e-07,-9.66248e-07
21100,9.84414e-07,-1.02383e-06
21101,4.00082e-07,-9.16159e-08
21102,-2.81939e-07,1.02744e-06
21103,-6.47952e-07,1.30406e-06
21104,-6.25983e-07,4.08027e-07
21105,-3.59017e-07,-9.53066e-07
21106,1.45895e-08,-1.61079e-06
21107,4.03976e-07,-9.46636e-07
21108,6.62963e-07,5.46555e-07
21109,5.82981e-07,1.6563e-06
21110,8.92857e-08,1.46777e-06
21111,-5.61235e-07,1.31231e-07
21112,-8.76282e-07,-1.27495e-06
21113,-5.34286e-07,-1.65194e-06
21114,2.58846e-07,-7.70676e-07
21115,8.61952e-07,5.97769e-07
21116,7.38281e-07,1.37404e-06
21117,-2.86977e-08,1.05259e-06
21118,-7.58718e-07,3.24906e-08
21119,-7.7302e-07,-8.16159e-07
21120,-3.74066e-08,-9.03723e-07
21121,7.68325e-07,-3.32841e-07
21122,8.59391e-07,3.1505e-07
21123,9.00648e-08,5.38267e-07
21124,-8.68882e-07,2.93752e-07
21125,-1.11459e-06,-8.31153e-08
21126,-3.43023e-07,-2.51329e-07
21127,8.35995e-07,-1.44999e-07
21128,1.40495e-06,5.63427e-08
21129,8.26821e-07,1.57405e-07
21130,-4.71688e-07,1.12651e-07
21131,-1.44761e-06,-2.50177e-09
21132,-1.31245e-06,-1.14269e-07
21133,-1.75369e-07,-1.9761e-07
21134,1.06994e-06,-2.1906e-07
21135,1.48386e-06,-1.02459e-07
21136,8.09194e-07,1.82811e-07
21137,-3.85902e-07,4.9435e-07
21138,-1.20534e-06,5.43312e-07
21139,-1.11348e-06,1.39363e-07
21140,-2.77402e-07,-5.44683e-07
21141,6.39306e-07,-9.92859e-07
21142,1.00291e-06,-7.34953e-07
21143,6.3985e-07,1.88365e-07
21144,-1.06339e-07,1.13395e-06
21145,-6.71942e-07,1.31326e-06
21146,-6.80372e-07,4.69306e-07
21147,-1.84174e-07,-8.21425e-07
21148,4.00804e-07,-1.54992e-06
21149,6.11574e-07,-1.09719e-06
21150,2.86889e-07,2.14752e-07
21151,-3.0116e-07,1.34858e-06
21152,-6.4787e-07,1.39937e-06
21153,-4.21562e-07,3.52634e-07
21154,2.3707e-07,-9.05093e-07
21155,7.88356e-07,-1.34122e-06
21156,7.22181e-07,-6.48377e-07
21157,9.35557e-09,5.1939e-07
21158,-8.19227e-07,1.13917e-06
21159,-1.07508e-06,7.10958e-07
21160,-4.88063e-07,-3.31087e-07
21161,5.33243e-07,-1.03106e-06
21162,1.20265e-06,-7.64626e-07
21163,9.87017e-07,2.21911e-07
21164,4.11736e-08,1.04547e-06
21165,-9.18513e-07,9.67155e-07
21166,-1.18929e-06,3.03571e-08
21167,-6.20172e-07,-9.85399e-07
21168,3.17417e-07,-1.23196e-06
21169,9.41898e-07,-4.97059e-07
21170,8.80052e-07,6.39126e-07
21171,2.79372e-07,1.29437e-06
21172,-3.90802e-07,9.87408e-07
21173,-7.15828e-07,-1.76076e-08
21174,-5.77941e-07,-9.62247e-07
21175,-1.42197e-07,-1.19085e-06
21176,3.09495e-07,-6.0852e-07
21177,5.36395e-07,3.17061e-07
21178,4.2835e-07,9.45883e-07
21179,5.05972e-08,9.13615e-07
21180,-3.59531e-07,3.24379e-07
21181,-5.01789e-07,-3.88837e-07
21182,-2.29575e-07,-7.80393e-07
21183,2.75751e-07,-6.57506e-07
21184,5.79551e-07,-1.54826e-07
21185,3.45068e-07,3.83853e-07
21186,-3.08763e-07,6.24049e-07
21187,-8.13951e-07,4.37894e-07
21188,-6.1775e-07,-2.25673e-08
21189,2.58703e-07,-4.2345e-07
21190,1.11474e-06,-4.74589e-07
21191,1.11872e-06,-1.44291e-07
21192,9.0316e-08,2.98734e-07
21193,-1.21203e-06,4.77439e-07
21194,-1.65601e-06,2.12236e-07
21195,-7.32514e-07,-3.00975e-07
21196,9.04968e-07,-6.15341e-07
21197,1.91312e-06,-3.97858e-07
21198,1.39921e-06,2.52597e-07
21199,-2.65516e-07,8.25224e-07
21200,-1.7175e-06,7.88484e-07
21201,-1.75977e-06,5.88363e-08
21202,-3.94374e-07,-8.57065e-07
21203,1.19377e-06,-1.21589e-06
21204,1.68609e-06,-6.41714e-07
21205,7.67223e-07,5.11903e-07
21206,-6.60844e-07,1.37828e-06
21207,-1.34201e-06,1.24513e-06
21208,-7.86496e-07,1.49735e-07
21209,3.66504e-07,-1.10202e-06
21210,1.01982e-06,-1.54573e-06
21211,6.43781e-07,-8.26356e-07
21212,-3.00625e-07,5.02666e-07
21213,-8.77488e-07,1.40997e-06
21214,-5.78243e-07,1.20925e-06
21215,2.53182e-07,1.0408e-07
21216,8.18926e-07,-9.93993e-07
21217,6.39166e-07,-1.22127e-06
21218,-5.49393e-08,-4.6103e-07
21219,-6.23762e-07,5.92786e-07
21220,-6.44263e-07,1.04649e-06
21221,-2.30029e-07,5.62658e-07
21222,1.99226e-07,-3.80276e-07
21223,3.71395e-07,-9.30695e-07
21224,3.44136e-07,-6.10904e-07
21225,2.87271e-07,2.79831e-07
21226,1.98129e-07,9.43112e-07
21227,-7.42884e-08,7.8335e-07
21228,-5.25116e-07,-7.99479e-08
21229,-8.16369e-07,-9.22682e-07
21230,-5.32742e-07,-1.0369e-06
21231,3.24384e-07,-3.20326e-07
21232,1.15138e-06,6.56487e-07
21233,1.18005e-06,1.13448e-06
21234,2.14297e-07,7.72715e-07
21235,-1.0536e-06,-1.19192e-07
21236,-1.55145e-06,-8.71626e-07
21237,-7.80121e-07,-9.83867e-07
21238,6.65745e-07,-4.56167e-07
21239,1.55625e-06,2.90656e-07
21240,1.10975e-06,7.70503e-07
21241,-2.79382e-07,7.49373e-07
21242,-1.36905e-06,3.20682e-07
21243,-1.1881e-06,-2.30803e-07
21244,7.35651e-08,-6.14013e-07
21245,1.23538e-06,-6.5086e-07
21246,1.21336e-06,-3.27499e-07
21247,2.34527e-08,1.91364e-07
21248,-1.22924e-06,6.07529e-07
21249,-1.36741e-06,6.3829e-07
21250,-2.26178e-07,2.24935e-07
21251,1.18977e-06,-3.63431e-07
21252,1.61232e-06,-6.79423e-07
21253,6.4512e-07,-4.46598e-07
21254,-8.94267e-07,1.69348e-07
21255,-1.70717e-06,6.45428e-07
21256,-1.13825e-06,5.33399e-07
21257,3.02629e-07,-1.12717e-07
21258,1.4319e-06,-7.24116e-07
21259,1.40553e-06,-6.93532e-07
21260,3.59821e-07,4.79136e-08
21261,-8.09874e-07,8.92089e-07
21262,-1.24424e-06,1.04176e-06
21263,-7.6488e-07,2.38937e-07
21264,1.1984e-07,-9.24346e-07
21265,7.3142e-07,-1.44844e-06
21266,7.45435e-07,-7.88942e-07
21267,3.18755e-07,6.10949e-07
21268,-1.65543e-07,1.62709e-06
21269,-4.22362e-07,1.38439e-06
21270,-3.94418e-07,2.21445e-08
21271,-1.80151e-07,-1.38439e-06
21272,8.16405e-08,-1.70556e-06
21273,2.63379e-07,-6.97713e-07
21274,2.68135e-07,8.02662e-07
21275,8.18321e-08,1.59183e-06
21276,-1.72776e-07,1.09809e-06
21277,-2.82979e-07,-1.84672e-07
21278,-1.17253e-07,-1.17021e-06
21279,2.17225e-07,-1.11366e-06
21280,4.14951e-07,-1.91409e-07
21281,2.30777e-07,7.3505e-07
21282,-2.57127e-07,9.05629e-07
21283,-6.49721e-07,2.84824e-07
21284,-5.46758e-07,-4.91242e-07
21285,7.28998e-08,-7.30942e-07
21286,7.64833e-07,-2.82433e-07
21287,9.47295e-07,3.96979e-07
21288,3.92865e-07,6.96447e-07
21289,-5.38332e-07,3.83172e-07
21290,-1.14622e-06,-2.46866e-07
21291,-9.36759e-07,-6.71911e-07
21292,-2.51783e-08,-5.83997e-07
21293,9.33971e-07,-8.91026e-08
21294,1.23805e-06,4.4083e-07
21295,6.64262e-07,6.711e-07
21296,-3.68914e-07,5.00703e-07
21297,-1.11785e-06,5.6032e-08
21298,-1.05938e-06,-4.26484e-07
21299,-2.61805e-07,-7.07236e-07
21300,6.79283e-07,-6.17649e-07
21301,1.08257e-06,-1.43375e-07
21302,6.77286e-07,5.02393e-07
21303,-2.03151e-07,9.23873e-07
21304,-8.73805e-07,7.73534e-07
21305,-8.20008e-07,5.06451e-08
21306,-1.01835e-07,-7.97062e-07
21307,6.80426e-07,-1.13942e-06
21308,8.605e-07,-6.5573e-07
21309,2.63523e-07,3.46987e-07
21310,-6.14657e-07,1.11152e-06
21311,-9.9372e-07,1.02158e-06
21312,-4.77576e-07,1.3227e-07
21313,5.5682e-07,-8.37038e-07
21314,1.22429e-06,-1.08614e-06
21315,8.76954e-07,-4.17505e-07
21316,-2.92723e-07,5.78982e-07
21317,-1.34574e-06,1.02659e-06
21318,-1.36219e-06,5.29577e-07
21319,-2.47264e-07,-4.66083e-07
21320,1.13534e-06,-1.05362e-06
21321,1.65765e-06,-6.6939e-07
21322,8.76456e-07,3.86717e-07
21323,-5.82435e-07,1.18759e-06
21324,-1.54684e-06,9.83415e-07
21325,-1.27874e-06,-1.23039e-07
21326,-6.5678e-08,-1.22905e-06
21327,1.071e-06,-1.38424e-06
21328,1.26321e-06,-4.04195e-07
21329,4.88424e-07,9.52497e-07
21330,-5.06695e-07,1.5997e-06
21331,-9.15872e-07,1.01428e-06
21332,-5.425e-07,-3.42196e-07
21333,1.40964e-07,-1.41011e-06
21334,5.11555e-07,-1.38895e-06
21335,3.5279e-07,-3.53199e-07
21336,-4.82104e-08,8.55774e-07
21337,-2.69656e-07,1.3322e-06
21338,-1.66181e-07,8.04203e-07
21339,6.92222e-08,-2.21814e-07
21340,1.79195e-07,-9.32102e-07
21341,1.09413e-07,-8.59476e-07
21342,-3.76307e-09,-1.89181e-07
21343,-5.11316e-08,4.77956e-07
21344,-7.8385e-08,6.47594e-07
21345,-1.69947e-07,2.91655e-07
21346,-2.57862e-07,-2.09929e-07
21347,-1.39425e-07,-4.33692e-07
21348,2.58496e-07,-2.48904e-07
21349,6.66379e-07,1.30534e-07
21350,6.27748e-07,3.68063e-07
21351,-3.59998e-08,2.80719e-07
21352,-9.08007e-07,-4.69881e-08
21353,-1.21679e-06,-3.60785e-07
21354,-5.24376e-07,-4.32184e-07
21355,7.58594e-07,-2.02531e-07
21356,1.59467e-06,1.9599e-07
21357,1.18907e-06,5.22422e-07
21358,-2.42834e-07,5.56523e-07
21359,-1.55884e-06,2.25631e-07
21360,-1.63597e-06,-3.21956e-07
21361,-3.71764e-07,-7.56849e-07
21362,1.17987e-06,-7.48075e-07
21363,1.70693e-06,-2.07735e-07
21364,7.9066e-07,5.74249e-07
21365,-7.29165e-07,1.06107e-06
21366,-1.51374e-06,8.39051e-07
21367,-9.22485e-07,-2.55288e-08
21368,4.39031e-07,-9.53915e-07
21369,1.30571e-06,-1.24327e-06
21370,9.167e-07,-6.19619e-07
21371,-3.16143e-07,4.92083e-07
21372,-1.22666e-06,1.24984e-06
21373,-9.81429e-07,1.05169e-06
21374,1.77061e-07,4.38314e-08
21375,1.18913e-06,-9.66851e-07
21376,1.15794e-06,-1.16236e-06
21377,1.34052e-07,-3.99576e-07
21378,-9.81444e-07,6.5766e-07
21379,-1.26668e-06,1.09763e-06
21380,-5.5568e-07,5.47969e-07
21381,5.03936e-07,-4.92328e-07
21382,1.07762e-06,-1.08197e-06
21383,8.30919e-07,-6.68688e-07
21384,9.18659e-08,4.05376e-07
21385,-5.45937e-07,1.18383e-06
21386,-7.26515e-07,9.33935e-07
21387,-4.97981e-07,-1.8879e-07
21388,-1.09594e-07,-1.24429e-06
21389,2.48624e-07,-1.30699e-06
21390,4.98245e-07,-2.71902e-07
21391,5.64405e-07,1.03565e-06
21392,3.45074e-07,1.54717e-06
21393,-1.45594e-07,8.44827e-07
21394,-6.43034e-07,-5.00563e-07
21395,-7.5114e-07,-1.42067e-06
21396,-2.92504e-07,-1.23127e-06
21397,4.41934e-07,-1.55038e-07
21398,8.5841e-07,9.23176e-07
21399,5.6894e-07,1.21004e-06
21400,-2.12714e-07,6.07298e-07
21401,-8.04428e-07,-3.06803e-07
21402,-6.56247e-07,-8.24866e-07
21403,1.1872e-07,-6.70108e-07
21404,8.05579e-07,-1.16826e-07
21405,7.3022e-07,3.44165e-07
21406,-9.25759e-08,4.30914e-07
21407,-9.25592e-07,2.20035e-07
21408,-9.60005e-07,-3.10767e-08
21409,-7.46023e-08,-1.47121e-07
21410,1.00237e-06,-1.30663e-07
21411,1.30723e-06,-6.54309e-08
21412,4.99563e-07,3.64598e-09
21413,-8.03328e-07,7.36007e-08
21414,-1.52783e-06,1.10458e-07
21415,-1.05227e-06,4.24035e-08
21416,2.64147e-07,-1.36623e-07
21417,1.38033e-06,-2.82357e-07
21418,1.43129e-06,-1.88766e-07
21419,4.14259e-07,1.8227e-07
21420,-8.50202e-07,5.66039e-07
21421,-1.40659e-06,5.60663e-07
21422,-9.06636e-07,1.17988e-08
21423,1.82232e-07,-7.39069e-07
21424,1.01042e-06,-1.04779e-06
21425,1.01863e-06,-5.17045e-07
21426,3.12181e-07,5.67459e-07
21427,-5.02979e-07,1.36445e-06
21428,-8.27197e-07,1.14688e-06
21429,-4.99337e-07,-3.05246e-08
21430,1.45748e-07,-1.28335e-06
21431,5.82568e-07,-1.58391e-06
21432,4.99901e-07,-6.35321e-07
21433,9.64776e-09,8.30478e-07
21434,-4.67347e-07,1.63019e-06
21435,-5.3473e-07,1.11797e-06
21436,-1.26306e-07,-2.62933e-07
21437,4.37653e-07,-1.35502e-06
21438,6.90001e-07,-1.27324e-06
21439,3.83506e-07,-1.49428e-07
21440,-2.9176e-07,1.00908e-06
21441,-8.24363e-07,1.21179e-06
21442,-7.66805e-07,3.38402e-07
21443,-1.02342e-07,-7.88848e-07
21444,7.06047e-07,-1.15644e-06
21445,1.04848e-06,-4.54518e-07
21446,6.38278e-07,6.71045e-07
21447,-2.51427e-07,1.20978e-06
21448,-9.81432e-07,6.78898e-07
21449,-1.02529e-06,-4.68155e-07
21450,-3.60141e-07,-1.25215e-06
21451,5.29308e-07,-1.01309e-06
21452,1.02174e-06,4.73265e-08
21453,8.07498e-07,1.06586e-06
21454,8.08116e-08,1.24908e-06
21455,-6.37138e-07,4.9843e-07
21456,-8.7944e-07,-5.67388e-07
21457,-5.34582e-07,-1.15166e-06
21458,1.19291e-07,-8.93601e-07
21459,6.30978e-07,-7.34631e-08
21460,6.77337e-07,6.84767e-07
21461,2.60545e-07,9.04363e-07
21462,-3.05979e-07,5.44775e-07
21463,-6.10022e-07,-7.00435e-08
21464,-4.27173e-07,-5.39905e-07
21465,1.02774e-07,-6.3798e-07
21466,5.53356e-07,-3.80933e-07
21467,5.27507e-07,4.61882e-08
21468,-1.73411e-09,4.06221e-07
21469,-6.13621e-07,5.10512e-07
21470,-7.46613e-07,3.02247e-07
21471,-1.87447e-07,-9.41723e-08
21472,6.72238e-07,-4.15558e-07
21473,1.09263e-06,-4.2192e-07
21474,6.07935e-07,-9.18009e-08
21475,-5.03029e-07,3.18839e-07
21476,-1.35709e-06,4.53046e-07
21477,-1.17655e-06,1.58848e-07
21478,6.59994e-09,-3.3738e-07
21479,1.29206e-06,-5.82382e-07
21480,1.61675e-06,-2.88043e-07
21481,6.59839e-07,3.67367e-07
21482,-8.41886e-07,8.2897e-07
21483,-1.67971e-06,6.22463e-07
21484,-1.18339e-06,-1.93578e-07
21485,2.1412e-07,-9.98801e-07
21486,1.35371e-06,-1.0874e-06
21487,1.34015e-06,-2.80764e-07
21488,2.78795e-07,8.55001e-07
21489,-8.71116e-07,1.41767e-06
21490,-1.16376e-06,9.02553e-07
21491,-4.65183e-07,-3.46767e-07
21492,5.07698e-07,-1.37344e-06
21493,8.88001e-07,-1.36484e-06
21494,4.26234e-07,-3.17396e-07
21495,-3.58606e-07,9.48762e-07
21496,-7.21786e-07,1.44858e-06
21497,-3.78709e-07,8.24511e-07
21498,2.93621e-07,-3.81284e-07
21499,6.66928e-07,-1.19232e-06
21500,4.44647e-07,-1.00239e-06
21501,-1.25473e-07,-4.66936e-08
21502,-5.45768e-07,8.37635e-07
21503,-5.26842e-07,9.34711e-07
21504,-1.73436e-07,2.34254e-07
21505,2.07447e-07,-6.04069e-07
21506,4.07111e-07,-8.46233e-07
21507,4.14206e-07,-3.10829e-07
21508,2.85991e-07,5.03042e-07
21509,2.5936e-08,8.71033e-07
21510,-3.51848e-07,4.69898e-07
21511,-6.73938e-07,-3.60713e-07
21512,-6.35664e-07,-9.22911e-07
21513,-8.42515e-08,-7.49565e-07
21514,7.05166e-07,2.313e-08
21515,1.11982e-06,7.89317e-07
21516,7.0456e-07,9.70491e-07
21517,-3.5126e-07,4.54206e-07
21518,-1.24669e-06,-3.59217e-07
21519,-1.2009e-06,-8.93256e-07
21520,-1.69458e-07,-8.16181e-07
21521,1.03259e-06,-2.31862e-07
21522,1.38882e-06,4.50435e-07
21523,5.7884e-07,8.1502e-07
21524,-7.02043e-07,6.81254e-07
21525,-1.33266e-06,1.63836e-07
21526,-7.65057e-07,-4.27014e-07
21527,4.72387e-07,-7.56907e-07
21528,1.24493e-06,-6.34437e-07
21529,8.43048e-07,-1.20126e-07
21530,-3.64426e-07,4.79715e-07
21531,-1.26084e-06,7.7191e-07
21532,-1.00065e-06,5.35535e-07
21533,2.13022e-07,-8.6537e-08
21534,1.3025e-06,-6.43652e-07
21535,1.28169e-06,-6.98032e-07
21536,1.37635e-07,-1.88833e-07
21537,-1.16031e-06,4.75164e-07
21538,-1.51472e-06,7.23399e-07
21539,-6.42883e-07,3.13478e-07
21540,7.14112e-07,-4.19043e-07
21541,1.45845e-06,-8.11084e-07
21542,1.05589e-06,-4.51443e-07
21543,-8.37046e-08,4.09734e-07
21544,-1.03039e-06,1.02019e-06
21545,-1.12371e-06,7.67415e-07
21546,-4.37399e-07,-2.39461e-07
21547,4.05238e-07,-1.18901e-06
21548,8.03846e-07,-1.22746e-06
21549,6.1043e-07,-2.17698e-07
21550,1.11824e-07,1.07699e-06
21551,-3.02948e-07,1.58931e-06
21552,-4.36543e-07,8.46655e-07
21553,-3.24595e-07,-5.98443e-07
21554,-9.79979e-08,-1.59774e-06
21555,1.32564e-07,-1.35157e-06
21556,2.82438e-07,-7.03666e-08
21557,2.71894e-07,1.20853e-06
21558,7.60502e-08,1.48704e-06
21559,-1.94559e-07,6.14658e-07
21560,-3.20218e-07,-6.35275e-07
21561,-1.51324e-07,-1.25267e-06
21562,2.08521e-07,-8.26803e-07
21563,4.31991e-07,1.7488e-07
21564,2.47709e-07,8.75999e-07
21565,-2.63626e-07,7.53879e-07
21566,-6.66094e-07,3.00611e-08
21567,-5.2641e-07,-6.0271e-07
21568,1.57077e-07,-6.17725e-07
21569,8.66428e-07,-7.77665e-08
21570,9.58875e-07,4.88605e-07
21571,2.40368e-07,5.87825e-07
21572,-7.93688e-07,1.7014e-07
21573,-1.30991e-06,-3.82958e-07
21574,-8.24383e-07,-6.21223e-07
21575,3.53269e-07,-3.86976e-07
21576,1.32316e-06,1.1261e-07
21577,1.30803e-06,5.18201e-07
21578,2.93618e-07,5.87218e-07
21579,-9.41735e-07,3.1143e-07
21580,-1.4437e-06,-1.39088e-07
21581,-8.42685e-07,-5.32557e-07
21582,3.61694e-07,-6.63933e-07
21583,1.21685e-06,-4.24242e-07
21584,1.08425e-06,1.19531e-07
21585,1.31426e-07,6.86003e-07
21586,-8.37248e-07,8.87926e-07
21587,-1.05208e-06,4.97077e-07
21588,-3.93953e-07,-3.13055e-07
21589,5.39586e-07,-9.97062e-07
21590,9.52487e-07,-1.00818e-06
21591,5.13662e-07,-2.59227e-07
21592,-3.79544e-07,7.2978e-07
21593,-9.45965e-07,1.19129e-06
21594,-6.81419e-07,7.32718e-07
21595,2.1271e-07,-3.00596e-07
21596,9.88782e-07,-1.07229e-06
21597,9.7182e-07,-9.45528e-07
21598,1.291e-07,-3.68029e-08
21599,-8.83215e-07,8.65589e-07
21600,-1.24354e-06,9.76291e-07
21601,-6.34865e-07,2.04326e-07
21602,4.88129e-07,-7.54564e-07
21603,1.25691e-06,-1.02526e-06
21604,1.081e-06,-3.36073e-07
21605,1.10254e-07,7.19642e-07
21606,-9.01611e-07,1.19058e-06
21607,-1.20569e-06,6.09198e-07
21608,-6.32625e-07,-5.7345e-07
21609,3.21926e-07,-1.35355e-06
21610,9.34293e-07,-1.03374e-06
21611,8.21543e-07,1.67098e-07
21612,1.80563e-07,1.28285e-06
21613,-4.49241e-07,1.40388e-06
21614,-6.44645e-07,4.29532e-07
21615,-3.82589e-07,-8.61279e-07
21616,3.92485e-08,-1.46171e-06
21617,3.03163e-07,-9.47447e-07
21618,3.01543e-07,2.22396e-07
21619,1.35161e-07,1.12543e-06
21620,-4.133e-08,1.1267e-06
21621,-1.41186e-07,3.33953e-07
21622,-1.47694e-07,-5.71912e-07
21623,-6.57516e-08,-9.26134e-07
21624,7.74248e-08,-5.74691e-07
21625,1.92522e-07,9.62988e-08
21626,1.51275e-07,5.45295e-07
21627,-8.71832e-08,5.05891e-07
21628,-3.6389e-07,1.24251e-07
21629,-3.9167e-07,-2.41366e-07
21630,-1.95147e-08,-3.3195e-07
21631,5.40302e-07,-1.49506e-07
21632,7.9745e-07,1.11214e-07
21633,3.95878e-07,2.45835e-07
21634,-4.85416e-07,1.75218e-07
21635,-1.16155e-06,-3.74397e-08
21636,-9.76678e-07,-2.48831e-07
21637,7.38644e-08,-3.14146e-07
21638,1.21995e-06,-1.5797e-07
21639,1.49362e-06,1.67117e-07
21640,5.6865e-07,4.68773e-07
21641,-8.80556e-07,5.03026e-07
21642,-1.68077e-06,1.5378e-07
21643,-1.14476e-06,-4.17267e-07
21644,3.10688e-07,-8.11308e-07
21645,1.48649e-06,-6.63202e-07
21646,1.41662e-06,3.29717e-08
21647,1.98191e-07,8.29439e-07
21648,-1.10098e-06,1.1077e-06
21649,-1.38156e-06,5.69009e-07
21650,-4.66084e-07,-4.63099e-07
21651,7.77469e-07,-1.22612e-06
21652,1.23681e-06,-1.09884e-06
21653,5.4746e-07,-1.27014e-07
21654,-6.13474e-07,9.62405e-07
21655,-1.17241e-06,1.31628e-06
21656,-6.34927e-07,6.49432e-07
21657,4.92356e-07,-5.03114e-07
21658,1.18839e-06,-1.21085e-06
21659,8.40669e-07,-9.14418e-07
21660,-2.33929e-07,1.07875e-07
21661,-1.10693e-06,9.77562e-07
21662,-1.06495e-06,9.64661e-07
21663,-1.92786e-07,1.09897e-07
21664,7.65685e-07,-8.16995e-07
21665,1.07793e-06,-9.90418e-07
21666,5.99421e-07,-2.51579e-07
21667,-2.08266e-07,7.48861e-07
21668,-7.4022e-07,1.11587e-06
21669,-7.2223e-07,4.93849e-07
21670,-3.11298e-07,-6.12521e-07
21671,1.5633e-07,-1.2616e-06
21672,4.51316e-07,-8.78632e-07
21673,5.21201e-07,2.50424e-07
21674,3.85135e-07,1.21457e-06
21675,6.50606e-08,1.23543e-06
21676,-3.49638e-07,3.02004e-07
21677,-6.34698e-07,-8.40669e-07
21678,-5.37893e-07,-1.31433e-06
21679,-2.85654e-08,-8.03709e-07
21680,5.68677e-07,2.39581e-07
21681,7.70558e-07,1.00969e-06
21682,3.56049e-07,9.91481e-07
21683,-3.737e-07,3.06869e-07
21684,-7.97036e-07,-4.6789e-07
21685,-5.14813e-07,-7.95227e-07
21686,2.50066e-07,-5.51299e-07
21687,8.04597e-07,-2.27367e-08
21688,6.02867e-07,3.89539e-07
21689,-2.20544e-07,4.67958e-07
21690,-9.20713e-07,2.61111e-07
21691,-8.00357e-07,-3.60095e-08
21692,1.22722e-07,-2.43418e-07
21693,1.06855e-06,-2.74933e-07
21694,1.1569e-06,-1.37534e-07
21695,2.10736e-07,8.50979e-08
21696,-1.0291e-06,2.50299e-07
21697,-1.50495e-06,2.19134e-07
21698,-7.56388e-07,-2.88437e-08
21699,6.53295e-07,-3.22415e-07
21700,1.58581e-06,-3.85886e-07
21701,1.27698e-06,-7.54956e-08
21702,-2.5524e-08,4.28136e-07
21703,-1.27563e-06,6.93713e-07
21704,-1.49923e-06,3.90307e-07
21705,-5.77037e-07,-3.61028e-07
21706,7.03777e-07,-9.86791e-07
21707,1.3338e-06,-8.95626e-07
21708,8.97006e-07,-2.18091e-08
21709,-1.53675e-07,1.01713e-06
21710,-9.38894e-07,1.36187e-06
21711,-8.90903e-07,6.36071e-07
21712,-1.64726e-07,-6.6706e-07
21713,5.72027e-07,-1.52266e-06
21714,7.32038e-07,-1.20699e-06
21715,2.6511e-07,6.89994e-08
21716,-3.68385e-07,1.29353e-06
21717,-6.26194e-07,1.47906e-06
21718,-3.25796e-07,4.9068e-07
21719,2.48816e-07,-8.37751e-07
21720,6.15477e-07,-1.41103e-06
21721,4.84521e-07,-7.98544e-07
21722,-3.69197e-08,4.20163e-07
21723,-5.53204e-07,1.18184e-06
21724,-6.84314e-07,8.67195e-07
21725,-3.31185e-07,-1.83972e-07
21726,2.70258e-07,-1.00708e-06
21727,7.1761e-07,-8.79581e-07
21728,7.06902e-07,5.43212e-08
21729,2.27047e-07,9.39596e-07
21730,-4.28399e-07,9.8346e-07
21731,-8.38068e-07,1.47743e-07
21732,-7.18078e-07,-8.39221e-07
21733,-1.17326e-07,-1.13285e-06
21734,5.89699e-07,-4.94118e-07
21735,9.3093e-07,5.36768e-07
21736,6.55253e-07,1.12727e-06
21737,-7.33869e-08,8.44904e-07
21738,-7.62226e-07,-3.41956e-08
21739,-9.24178e-07,-8.12777e-07
21740,-4.35285e-07,-9.53575e-07
21741,3.5468e-07,-4.52099e-07
21742,8.64817e-07,2.55474e-07
